image_path,relative_path,filename,torn_evidence_score,folded_evidence_score,burnt_evidence_score,stain_evidence_score,torn_dynamic_threshold,folded_dynamic_threshold,burnt_dynamic_threshold,stain_dynamic_threshold,torn_adjustment,folded_adjustment,burnt_adjustment,stain_adjustment,torn_mode,folded_mode,burnt_mode,stain_mode,raw_torn,raw_folded,raw_burnt,raw_stain,predicted_torn,predicted_folded,predicted_burnt,predicted_stain,predicted_normal,predicted_labels,classification_status,min_evidence_margin,normal_rule,burnt_implies_stain,calibration_version
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_17.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_17.jpg,20_old_17.jpg,-0.015200,-0.004200,-0.012200,-0.003900,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.003800,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_170.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_170.jpg,20_old_170.jpg,0.006100,0.004700,0.004700,-0.003400,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,0,1,0,1,0,1,1,0,Torn; Burnt; Stain,moderate_prediction,0.000900,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_171.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_171.jpg,20_old_171.jpg,0.007200,0.008000,0.005800,-0.003000,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,1,0,1,1,1,1,0,Torn; Folded; Burnt; Stain,uncertain,0.000000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_172.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_172.jpg,20_old_172.jpg,0.013900,0.012700,0.005700,-0.001500,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,1,0,1,1,1,1,0,Torn; Folded; Burnt; Stain,strong_prediction,0.001900,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_173.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_173.jpg,20_old_173.jpg,0.006500,0.007800,0.000500,-0.004000,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,0,0,0,1,0,0,0,0,Torn,uncertain,0.000200,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_174.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_174.jpg,20_old_174.jpg,0.008800,0.009600,0.000200,-0.002000,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,0,0,1,1,0,0,0,Torn; Folded,strong_prediction,0.001600,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_175.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_175.jpg,20_old_175.jpg,0.005200,0.007000,0.001000,-0.001500,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,0,0,0,1,0,0,0,0,Torn,strong_prediction,0.001000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_176.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_176.jpg,20_old_176.jpg,0.008700,0.012300,0.002500,-0.000500,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,0,0,1,1,0,0,0,Torn; Folded,strong_prediction,0.001300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_177.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_177.jpg,20_old_177.jpg,0.011200,0.013400,0.005200,0.001800,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,1,0,1,1,1,1,0,Torn; Folded; Burnt; Stain,strong_prediction,0.001400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_178.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_178.jpg,20_old_178.jpg,-0.019200,-0.016700,-0.022200,-0.009000,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,moderate_prediction,0.001000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_179.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_179.jpg,20_old_179.jpg,-0.016400,-0.016200,-0.020800,-0.007600,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,moderate_prediction,0.000400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_18.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_18.jpg,20_old_18.jpg,-0.010900,-0.000900,-0.010100,-0.001000,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.007000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_180.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_180.jpg,20_old_180.jpg,-0.018300,-0.016900,-0.020800,-0.008500,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,moderate_prediction,0.000500,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_181.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_181.jpg,20_old_181.jpg,-0.017000,-0.016200,-0.020400,-0.007800,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,uncertain,0.000200,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_182.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_182.jpg,20_old_182.jpg,-0.018000,-0.016600,-0.020200,-0.008700,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,moderate_prediction,0.000700,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_183.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_183.jpg,20_old_183.jpg,-0.013700,-0.013500,-0.018200,-0.007600,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,moderate_prediction,0.000400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_184.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_184.jpg,20_old_184.jpg,-0.014400,-0.014500,-0.017800,-0.006700,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,strong_prediction,0.001300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_185.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_185.jpg,20_old_185.jpg,-0.016100,-0.013300,-0.022100,-0.008900,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,moderate_prediction,0.000900,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_186.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_186.jpg,20_old_186.jpg,-0.015200,-0.013700,-0.018800,-0.008400,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,moderate_prediction,0.000400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_187.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_187.jpg,20_old_187.jpg,-0.014000,-0.012800,-0.018600,-0.008200,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,uncertain,0.000200,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_188.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_188.jpg,20_old_188.jpg,-0.017600,-0.014800,-0.021100,-0.009000,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,moderate_prediction,0.001000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_189.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_189.jpg,20_old_189.jpg,-0.011500,0.001800,-0.014600,-0.011700,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,strong_prediction,0.003700,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_19.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_19.jpg,20_old_19.jpg,-0.014000,-0.003700,-0.011400,-0.003500,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.004300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_190.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_190.jpg,20_old_190.jpg,-0.012100,0.000500,-0.013400,-0.011600,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,0,0,1,0,0,1,Folded; Normal,strong_prediction,0.003600,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_191.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_191.jpg,20_old_191.jpg,-0.009800,0.000600,-0.013700,-0.010200,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,0,0,1,0,0,1,Folded; Normal,strong_prediction,0.002200,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_192.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_192.jpg,20_old_192.jpg,-0.012800,0.000600,-0.014700,-0.011700,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,0,0,1,0,0,1,Folded; Normal,strong_prediction,0.003700,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_193.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_193.jpg,20_old_193.jpg,-0.013600,-0.002800,-0.014900,-0.009800,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,0,0,1,0,0,1,Folded; Normal,strong_prediction,0.001800,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_194.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_194.jpg,20_old_194.jpg,-0.009800,0.000200,-0.012600,-0.007800,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,uncertain,0.000200,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_195.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_195.jpg,20_old_195.jpg,-0.013600,0.000100,-0.014500,-0.008300,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,0,0,1,0,0,1,Folded; Normal,uncertain,0.000300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_196.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_196.jpg,20_old_196.jpg,-0.000600,0.000900,-0.001500,-0.002900,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,uncertain,0.000100,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_197.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_197.jpg,20_old_197.jpg,0.003800,0.003100,-0.002100,-0.002000,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,0,0,0,1,0,0,0,0,Torn,strong_prediction,0.004300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_198.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_198.jpg,20_old_198.jpg,0.001400,0.003100,-0.001900,-0.002800,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,0,0,0,1,0,0,0,0,Torn,strong_prediction,0.001900,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_199.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_199.jpg,20_old_199.jpg,-0.001900,0.003000,-0.001700,-0.002100,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,strong_prediction,0.001400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_2.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_2.jpg,20_old_2.jpg,-0.010300,-0.005100,-0.010200,-0.000800,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,strong_prediction,0.007200,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 20 Rupees\20_old_20.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 20 Rupees/20_old_20.jpg,20_old_20.jpg,-0.013200,-0.002000,-0.010300,-0.001400,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.006000,NOT(Burnt OR Torn),True,v3.1
